STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PSUN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TSUN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,AWND,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WDF2,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WDF5,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WSF2,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WSF5,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT06,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT02,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT04,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT08,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150911,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,81, , ,W,2400,66, , ,W,2400,5.14, , ,W,9999,60, , ,W,9999,20, , ,W,9999,14.1, , ,W,9999,19.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150912,0.29, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,79, , ,W,2400,69, , ,W,2400,4.25, , ,W,9999,160, , ,W,9999,160, , ,W,9999,14.1, , ,W,9999,21.9, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150913,0.04, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,80, , ,W,2400,62, , ,W,2400,6.26, , ,W,9999,280, , ,W,9999,270, , ,W,9999,15.0, , ,W,9999,25.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150914,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,77, , ,W,2400,59, , ,W,2400,6.49, , ,W,9999,290, , ,W,9999,290, , ,W,9999,14.1, , ,W,9999,23.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150915,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,84, , ,W,2400,62, , ,W,2400,2.24, , ,W,9999,260, , ,W,9999,270, , ,W,9999,8.1, , ,W,9999,13.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150916,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,88, , ,W,2400,66, , ,W,2400,1.34, , ,W,9999,260, , ,W,9999,260, , ,W,9999,6.9, , ,W,9999,11.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150917,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,89, , ,W,2400,68, , ,W,2400,2.24, , ,W,9999,250, , ,W,9999,180, , ,W,9999,12.1, , ,W,9999,15.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150918,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,87, , ,W,2400,68, , ,W,2400,2.01, , ,W,9999,160, , ,W,9999,170, , ,W,9999,8.9, , ,W,9999,16.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150919,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,83, , ,W,2400,68, , ,W,2400,2.68, , ,W,9999,230, , ,W,9999,240, , ,W,9999,12.1, , ,W,9999,19.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150920,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,79, , ,W,2400,64, , ,W,2400,7.83, , ,W,9999,50, , ,W,9999,40, , ,W,9999,15.0, , ,W,9999,23.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150921,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,73, , ,W,2400,59, , ,W,2400,7.61, , ,W,9999,60, , ,W,9999,50, , ,W,9999,17.0, , ,W,9999,23.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150922,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,71, , ,W,2400,62, , ,W,2400,6.93, , ,W,9999,60, , ,W,9999,60, , ,W,9999,14.1, , ,W,9999,18.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150923,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,80, , ,W,2400,59, , ,W,2400,2.91, , ,W,9999,60, , ,W,9999,60, , ,W,9999,8.9, , ,W,9999,13.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150924,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,82, , ,W,2400,60, , ,W,2400,4.25, , ,W,9999,60, , ,W,9999,60, , ,W,9999,13.0, , ,W,9999,18.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150925,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,76, , ,W,2400,63, , ,W,2400,6.26, , ,W,9999,60, , ,W,9999,50, , ,W,9999,13.0, , ,W,9999,18.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150926,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,72, , ,W,2400,61, , ,W,2400,6.04, , ,W,9999,60, , ,W,9999,60, , ,W,9999,18.1, , ,W,9999,25.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150927,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,71, , ,W,2400,56, , ,W,2400,4.92, , ,W,9999,50, , ,W,9999,60, , ,W,9999,8.9, , ,W,9999,14.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150928,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,78, , ,W,2400,65, , ,W,2400,3.36, , ,W,9999,180, , ,W,9999,170, , ,W,9999,8.9, , ,W,9999,15.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150929,0.11, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,83, , ,W,2400,72, , ,W,2400,2.68, , ,W,9999,170, , ,W,9999,150, , ,W,9999,10.1, , ,W,9999,18.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150930,1.26, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,79, , ,W,2400,59, , ,W,2400,8.28, , ,W,9999,10, , ,W,9999,20, , ,W,9999,16.1, , ,W,9999,27.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151001,0.09, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,64, , ,W,2400,56, , ,W,2400,8.72, , ,W,9999,30, , ,W,9999,40, , ,W,9999,16.1, , ,W,9999,23.9, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151002,1.08, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,57, , ,W,2400,48, , ,W,2400,12.53, , ,W,9999,60, , ,W,9999,60, , ,W,9999,23.0, , ,W,9999,32.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151003,0.35, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,55, , ,W,2400,49, , ,W,2400,11.41, , ,W,9999,60, , ,W,9999,50, , ,W,9999,21.0, , ,W,9999,31.1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151004,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,63, , ,W,2400,53, , ,W,2400,10.74, , ,W,9999,60, , ,W,9999,80, , ,W,9999,21.0, , ,W,9999,29.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151005,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,67, , ,W,2400,52, , ,W,2400,6.26, , ,W,9999,60, , ,W,9999,50, , ,W,9999,15.0, , ,W,9999,21.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151006,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,73, , ,W,2400,52, , ,W,2400,1.57, , ,W,9999,70, , ,W,9999,60, , ,W,9999,8.9, , ,W,9999,12.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151007,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,73, , ,W,2400,58, , ,W,2400,2.91, , ,W,9999,300, , ,W,9999,290, , ,W,9999,8.1, , ,W,9999,15.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151008,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,72, , ,W,2400,59, , ,W,2400,3.36, , ,W,9999,150, , ,W,9999,160, , ,W,9999,8.9, , ,W,9999,15.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151009,0.89, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,78, , ,W,2400,61, , ,W,2400,4.03, , ,W,9999,290, , ,W,9999,270, , ,W,9999,17.0, , ,W,9999,28.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151010,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,65, , ,W,2400,50, , ,W,2400,2.46, , ,W,9999,300, , ,W,9999,310, , ,W,9999,12.1, , ,W,9999,21.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151011,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,69, , ,W,2400,53, , ,W,2400,3.80, , ,W,9999,260, , ,W,9999,250, , ,W,9999,10.1, , ,W,9999,17.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151012,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,77, , ,W,2400,56, , ,W,2400,3.80, , ,W,9999,160, , ,W,9999,160, , ,W,9999,10.1, , ,W,9999,17.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151013,0.01, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,72, , ,W,2400,61, , ,W,2400,3.58, , ,W,9999,250, , ,W,9999,260, , ,W,9999,10.1, , ,W,9999,16.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151014,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,69, , ,W,2400,57, , ,W,2400,3.80, , ,W,9999,290, , ,W,9999,290, , ,W,9999,12.1, , ,W,9999,19.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151015,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,64, , ,W,2400,51, , ,W,2400,4.03, , ,W,9999,260, , ,W,9999,250, , ,W,9999,10.1, , ,W,9999,17.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151016,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,64, , ,W,2400,53, , ,W,2400,5.37, , ,W,9999,300, , ,W,9999,290, , ,W,9999,13.0, , ,W,9999,21.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151017,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,56, , ,W,2400,42, , ,W,2400,5.82, , ,W,9999,310, , ,W,9999,270, , ,W,9999,13.0, , ,W,9999,23.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151018,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,50, , ,W,2400,38, , ,W,2400,4.92, , ,W,9999,300, , ,W,9999,300, , ,W,9999,16.1, , ,W,9999,25.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151019,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,53, , ,W,2400,35, , ,W,2400,3.80, , ,W,9999,250, , ,W,9999,250, , ,W,9999,14.1, , ,W,9999,23.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151020,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,70, , ,W,2400,48, , ,W,2400,6.04, , ,W,9999,250, , ,W,9999,250, , ,W,9999,14.1, , ,W,9999,23.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151021,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,76, , ,W,2400,57, , ,W,2400,2.24, , ,W,9999,250, , ,W,9999,240, , ,W,9999,12.1, , ,W,9999,18.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151022,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,75, , ,W,2400,58, , ,W,2400,4.70, , ,W,9999,260, , ,W,9999,260, , ,W,9999,12.1, , ,W,9999,19.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151023,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,65, , ,W,2400,45, , ,W,2400,6.71, , ,W,9999,60, , ,W,9999,290, , ,W,9999,14.1, , ,W,9999,21.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151024,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,57, , ,W,2400,40, , ,W,2400,4.03, , ,W,9999,70, , ,W,9999,60, , ,W,9999,10.1, , ,W,9999,15.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151025,0.05, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,68, , ,W,2400,48, , ,W,2400,4.92, , ,W,9999,360, , ,W,9999,20, , ,W,9999,13.0, , ,W,9999,21.9, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151026,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,58, , ,W,2400,46, , ,W,2400,3.80, , ,W,9999,60, , ,W,9999,30, , ,W,9999,12.1, , ,W,9999,19.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151027,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,59, , ,W,2400,45, , ,W,2400,4.47, , ,W,9999,120, , ,W,9999,60, , ,W,9999,10.1, , ,W,9999,15.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151028,1.40, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,69, , ,W,2400,53, , ,W,2400,6.71, , ,W,9999,100, , ,W,9999,190, , ,W,9999,14.1, , ,W,9999,28.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151029,0.04, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,73, , ,W,2400,57, , ,W,2400,6.49, , ,W,9999,280, , ,W,9999,280, , ,W,9999,17.0, , ,W,9999,30.0, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151030,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,61, , ,W,2400,48, , ,W,2400,5.82, , ,W,9999,320, , ,W,9999,310, , ,W,9999,13.0, , ,W,9999,23.9, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151031,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,56, , ,W,2400,42, , ,W,2400,2.91, , ,W,9999,10, , ,W,9999,40, , ,W,9999,10.1, , ,W,9999,16.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151101,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,65, , ,W,2400,54, , ,W,2400,4.92, , ,W,9999,240, , ,W,9999,240, , ,W,9999,16.1, , ,W,9999,23.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20151102,0.00, , ,W,2400,0.0, , ,W,9999,0.0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,63, , ,W,2400,54, , ,W,2400,2.01, , ,W,9999,290, , ,W,9999,240, , ,W,9999,8.1, , ,W,9999,14.1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
